bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2011458,3182716,text,5418,text/html,Introduced,https://legiscan.com/CA/text/ACR57/id/3182716,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR57#99INT
2011458,3239660,text,6895,text/html,Enrolled,https://legiscan.com/CA/text/ACR57/id/3239660,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR57#98ENR
2011458,3241534,text,5098,text/html,Chaptered,https://legiscan.com/CA/text/ACR57/id/3241534,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR57#97CHP
2013760,3186695,text,4831,text/html,Introduced,https://legiscan.com/CA/text/ACR58/id/3186695,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR58#99INT
2013760,3257664,text,6385,text/html,Enrolled,https://legiscan.com/CA/text/ACR58/id/3257664,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR58#98ENR
2013760,3258858,text,4463,text/html,Chaptered,https://legiscan.com/CA/text/ACR58/id/3258858,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR58#97CHP
2016653,3193731,text,6482,text/html,Introduced,https://legiscan.com/CA/text/ACR59/id/3193731,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR59#99INT
2016653,3239656,text,7984,text/html,Enrolled,https://legiscan.com/CA/text/ACR59/id/3239656,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR59#98ENR
2016653,3241521,text,5978,text/html,Chaptered,https://legiscan.com/CA/text/ACR59/id/3241521,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR59#97CHP
2016654,3193732,text,6369,text/html,Introduced,https://legiscan.com/CA/text/ACR60/id/3193732,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR60#99INT
2016654,3244275,text,7915,text/html,Enrolled,https://legiscan.com/CA/text/ACR60/id/3244275,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR60#98ENR
2016654,3247415,text,5942,text/html,Chaptered,https://legiscan.com/CA/text/ACR60/id/3247415,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR60#97CHP
2018617,3197944,text,6043,text/html,Introduced,https://legiscan.com/CA/text/ACR61/id/3197944,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR61#99INT
2018618,3197945,text,6661,text/html,Introduced,https://legiscan.com/CA/text/ACR62/id/3197945,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR62#99INT
2018618,3257657,text,8233,text/html,Enrolled,https://legiscan.com/CA/text/ACR62/id/3257657,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR62#98ENR
2018618,3258845,text,6347,text/html,Chaptered,https://legiscan.com/CA/text/ACR62/id/3258845,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR62#97CHP
2021825,3206022,text,5582,text/html,Introduced,https://legiscan.com/CA/text/ACR63/id/3206022,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR63#99INT
2021825,3257672,text,7115,text/html,Enrolled,https://legiscan.com/CA/text/ACR63/id/3257672,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR63#98ENR
2021825,3258832,text,5265,text/html,Chaptered,https://legiscan.com/CA/text/ACR63/id/3258832,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR63#97CHP
2021826,3206023,text,4245,text/html,Introduced,https://legiscan.com/CA/text/ACR64/id/3206023,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR64#99INT
2021826,3239646,text,5772,text/html,Enrolled,https://legiscan.com/CA/text/ACR64/id/3239646,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR64#98ENR
2021826,3241532,text,3928,text/html,Chaptered,https://legiscan.com/CA/text/ACR64/id/3241532,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR64#97CHP
2023028,3209163,text,5854,text/html,Introduced,https://legiscan.com/CA/text/ACR65/id/3209163,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR65#99INT
2023028,3232048,text,6902,text/html,Amended,https://legiscan.com/CA/text/ACR65/id/3232048,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR65#98AMD
2023028,3257665,text,8017,text/html,Enrolled,https://legiscan.com/CA/text/ACR65/id/3257665,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR65#97ENR
2023028,3258854,text,5785,text/html,Chaptered,https://legiscan.com/CA/text/ACR65/id/3258854,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR65#96CHP
2025383,3217222,text,6197,text/html,Introduced,https://legiscan.com/CA/text/ACR66/id/3217222,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR66#99INT
2025383,3257659,text,7797,text/html,Enrolled,https://legiscan.com/CA/text/ACR66/id/3257659,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR66#98ENR
2025383,3258820,text,5882,text/html,Chaptered,https://legiscan.com/CA/text/ACR66/id/3258820,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR66#97CHP
2025384,3217223,text,6546,text/html,Introduced,https://legiscan.com/CA/text/ACR67/id/3217223,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR67#99INT
2025384,3257656,text,8039,text/html,Enrolled,https://legiscan.com/CA/text/ACR67/id/3257656,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR67#98ENR
2025384,3258798,text,6223,text/html,Chaptered,https://legiscan.com/CA/text/ACR67/id/3258798,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR67#97CHP
2025875,3219100,text,8542,text/html,Introduced,https://legiscan.com/CA/text/ACR68/id/3219100,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR68#99INT
2025875,3241516,text,9067,text/html,Amended,https://legiscan.com/CA/text/ACR68/id/3241516,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR68#98AMD
2025875,3257663,text,10476,text/html,Enrolled,https://legiscan.com/CA/text/ACR68/id/3257663,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR68#97ENR
2025875,3258849,text,8259,text/html,Chaptered,https://legiscan.com/CA/text/ACR68/id/3258849,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR68#96CHP
2026248,3220202,text,6626,text/html,Introduced,https://legiscan.com/CA/text/ACR69/id/3220202,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR69#99INT
2026248,3257660,text,8167,text/html,Enrolled,https://legiscan.com/CA/text/ACR69/id/3257660,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR69#98ENR
2026248,3258930,text,6310,text/html,Chaptered,https://legiscan.com/CA/text/ACR69/id/3258930,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR69#97CHP
2026518,3221493,text,11663,text/html,Introduced,https://legiscan.com/CA/text/ACR70/id/3221493,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR70#99INT
2026518,3261203,text,12973,text/html,Amended,https://legiscan.com/CA/text/ACR70/id/3261203,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR70#98AMD
2026518,3267698,text,13543,text/html,Enrolled,https://legiscan.com/CA/text/ACR70/id/3267698,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR70#97ENR
2026518,3268576,text,11107,text/html,Chaptered,https://legiscan.com/CA/text/ACR70/id/3268576,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR70#96CHP
2026979,3223626,text,6416,text/html,Introduced,https://legiscan.com/CA/text/ACR71/id/3223626,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR71#99INT
2026979,3257401,text,8224,text/html,Amended,https://legiscan.com/CA/text/ACR71/id/3257401,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR71#98AMD
2026980,3223627,text,4907,text/html,Introduced,https://legiscan.com/CA/text/ACR72/id/3223627,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR72#99INT
2027348,3224896,text,7432,text/html,Introduced,https://legiscan.com/CA/text/ACR73/id/3224896,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR73#99INT
2027348,3257666,text,9056,text/html,Enrolled,https://legiscan.com/CA/text/ACR73/id/3257666,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR73#98ENR
2027348,3258823,text,7115,text/html,Chaptered,https://legiscan.com/CA/text/ACR73/id/3258823,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR73#97CHP
2027349,3224897,text,5427,text/html,Introduced,https://legiscan.com/CA/text/ACR74/id/3224897,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR74#99INT
2027349,3257673,text,6985,text/html,Enrolled,https://legiscan.com/CA/text/ACR74/id/3257673,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR74#98ENR
2027349,3258830,text,5112,text/html,Chaptered,https://legiscan.com/CA/text/ACR74/id/3258830,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR74#97CHP
2027661,3226165,text,9224,text/html,Introduced,https://legiscan.com/CA/text/ACR75/id/3226165,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR75#99INT
2027661,3236565,text,10358,text/html,Amended,https://legiscan.com/CA/text/ACR75/id/3236565,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR75#98AMD
2027661,3248177,text,9698,text/html,Enrolled,https://legiscan.com/CA/text/ACR75/id/3248177,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR75#97ENR
2027661,3251009,text,8039,text/html,Chaptered,https://legiscan.com/CA/text/ACR75/id/3251009,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR75#96CHP
2028066,3227432,text,5675,text/html,Introduced,https://legiscan.com/CA/text/ACR76/id/3227432,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR76#99INT
2028066,3257667,text,7225,text/html,Enrolled,https://legiscan.com/CA/text/ACR76/id/3257667,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR76#98ENR
2028066,3258805,text,5361,text/html,Chaptered,https://legiscan.com/CA/text/ACR76/id/3258805,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR76#97CHP
2028757,3229385,text,6601,text/html,Introduced,https://legiscan.com/CA/text/ACR77/id/3229385,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR77#99INT
2028757,3261029,text,8126,text/html,Enrolled,https://legiscan.com/CA/text/ACR77/id/3261029,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR77#98ENR
2028757,3261305,text,6288,text/html,Chaptered,https://legiscan.com/CA/text/ACR77/id/3261305,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR77#97CHP
2028758,3229386,text,4737,text/html,Introduced,https://legiscan.com/CA/text/ACR78/id/3229386,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR78#99INT
2028758,3257655,text,6302,text/html,Enrolled,https://legiscan.com/CA/text/ACR78/id/3257655,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR78#98ENR
2028758,3258801,text,4425,text/html,Chaptered,https://legiscan.com/CA/text/ACR78/id/3258801,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR78#97CHP
2028759,3229387,text,7384,text/html,Introduced,https://legiscan.com/CA/text/ACR79/id/3229387,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR79#99INT
2028760,3229388,text,11091,text/html,Introduced,https://legiscan.com/CA/text/ACR80/id/3229388,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR80#99INT
2028760,3257661,text,11952,text/html,Enrolled,https://legiscan.com/CA/text/ACR80/id/3257661,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR80#98ENR
2028760,3258835,text,10777,text/html,Chaptered,https://legiscan.com/CA/text/ACR80/id/3258835,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR80#97CHP
2029488,3232038,text,8411,text/html,Introduced,https://legiscan.com/CA/text/ACR81/id/3232038,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR81#99INT
2029823,3233156,text,7032,text/html,Introduced,https://legiscan.com/CA/text/ACR82/id/3233156,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR82#99INT
2029823,3236570,text,14444,text/html,Amended,https://legiscan.com/CA/text/ACR82/id/3236570,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR82#98AMD
2029823,3257669,text,9356,text/html,Enrolled,https://legiscan.com/CA/text/ACR82/id/3257669,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR82#97ENR
2029823,3258827,text,7172,text/html,Chaptered,https://legiscan.com/CA/text/ACR82/id/3258827,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR82#96CHP
2030564,3235138,text,6110,text/html,Introduced,https://legiscan.com/CA/text/ACR83/id/3235138,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR83#99INT
2030564,3267386,text,7689,text/html,Enrolled,https://legiscan.com/CA/text/ACR83/id/3267386,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR83#98ENR
2030564,3268015,text,5802,text/html,Chaptered,https://legiscan.com/CA/text/ACR83/id/3268015,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR83#97CHP
2030565,3235139,text,8608,text/html,Introduced,https://legiscan.com/CA/text/ACR84/id/3235139,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR84#99INT
2030565,3257674,text,10171,text/html,Enrolled,https://legiscan.com/CA/text/ACR84/id/3257674,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR84#98ENR
2030565,3258843,text,8295,text/html,Chaptered,https://legiscan.com/CA/text/ACR84/id/3258843,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR84#97CHP
2030566,3235140,text,7134,text/html,Introduced,https://legiscan.com/CA/text/ACR85/id/3235140,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR85#99INT
2030566,3257676,text,8689,text/html,Enrolled,https://legiscan.com/CA/text/ACR85/id/3257676,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR85#98ENR
2030566,3258822,text,6821,text/html,Chaptered,https://legiscan.com/CA/text/ACR85/id/3258822,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR85#97CHP
2031072,3236558,text,7370,text/html,Introduced,https://legiscan.com/CA/text/ACR86/id/3236558,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR86#99INT
2031072,3257671,text,8929,text/html,Enrolled,https://legiscan.com/CA/text/ACR86/id/3257671,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR86#98ENR
2031072,3258799,text,7058,text/html,Chaptered,https://legiscan.com/CA/text/ACR86/id/3258799,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR86#97CHP
2031437,3237444,text,8036,text/html,Introduced,https://legiscan.com/CA/text/ACR87/id/3237444,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR87#99INT
2031437,3257677,text,9640,text/html,Enrolled,https://legiscan.com/CA/text/ACR87/id/3257677,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR87#98ENR
2031437,3258838,text,7723,text/html,Chaptered,https://legiscan.com/CA/text/ACR87/id/3258838,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR87#97CHP
2031438,3237445,text,5446,text/html,Introduced,https://legiscan.com/CA/text/ACR88/id/3237445,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR88#99INT
2031438,3257675,text,7058,text/html,Enrolled,https://legiscan.com/CA/text/ACR88/id/3257675,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR88#98ENR
2031438,3258865,text,5125,text/html,Chaptered,https://legiscan.com/CA/text/ACR88/id/3258865,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR88#97CHP
2032037,3238704,text,7882,text/html,Introduced,https://legiscan.com/CA/text/ACR89/id/3238704,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR89#99INT
2032037,3257654,text,9402,text/html,Enrolled,https://legiscan.com/CA/text/ACR89/id/3257654,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR89#98ENR
2032037,3258864,text,7521,text/html,Chaptered,https://legiscan.com/CA/text/ACR89/id/3258864,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR89#97CHP
2033471,3243179,text,12331,text/html,Introduced,https://legiscan.com/CA/text/ACR90/id/3243179,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR90#99INT
2033471,3261053,text,13811,text/html,Enrolled,https://legiscan.com/CA/text/ACR90/id/3261053,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR90#98ENR
2033471,3261331,text,11854,text/html,Chaptered,https://legiscan.com/CA/text/ACR90/id/3261331,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR90#97CHP
2033682,3244254,text,10705,text/html,Introduced,https://legiscan.com/CA/text/ACR91/id/3244254,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR91#99INT
2033682,3250256,text,11243,text/html,Amended,https://legiscan.com/CA/text/ACR91/id/3250256,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR91#98AMD
2033682,3260270,text,12573,text/html,Enrolled,https://legiscan.com/CA/text/ACR91/id/3260270,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260ACR91#97ENR
